2025-11-12,/Authors/{format}/,ID_Authors=null Name=null Age=null Bibliograhy=Style move security,0,0,1837600,0,204,0,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=978-0-366-74426-8 Title=null Sinopse=null,0,0,1548300,0,204,0,0
2025-11-12,/Authors/{format}/,ID_Authors=null Name=null Age=null Bibliograhy=Black despite behavior,0,0,2422600,0,204,0,0
2025-11-12,/Books/AuthorID/,AuthorID=50775,428684600,400,432882500,0,200,4194304,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=bschneider@example.net  Adress=null,0,0,1751500,0,204,0,0
2025-11-12,/Stocks/Library,LibraryName=Recently move fall make,1601338500,0,1604237900,0,204,8388608,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=18598,3244587500,18900,3361180000,531,200,54525952,31250000
2025-11-12,/Books/AuthorID/,AuthorID=52522,685360600,700,692956400,52,200,4194304,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=19286,1647200500,223900,1665863100,589,200,8388608,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=18912,2822393000,23300,2842100300,423,200,8388608,0
2025-11-12,/Stocks/Library,LibraryName=Range song,0,0,2463900,781,200,0,0
2025-11-12,/Books/AuthorID/,AuthorID=51114,740149100,2252200,753976400,298,200,4194304,0
2025-11-12,/Authors/{format}/,ID_Authors=null Name=Mention oil Age=null Bibliograhy=null,0,1745400,4315600,4745,200,0,15625000
2025-11-12,/Books/AuthorName/,Author_Name=Likely process road which,0,0,2095400,0,204,0,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Young manage image,0,0,2219500,0,204,0,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Discover common save movement note,0,0,1769500,0,204,0,0
2025-11-12,/Stocks/BookTitle/,BookTitle=First deep wide sound let,0,0,1957400,0,204,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1053156,0,0,4836500,198,200,0,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Partner would letter whom husband,0,0,1524400,0,204,0,0
2025-11-12,/Stocks/Library,LibraryName=Continue talk,0,0,2588900,808,200,0,0
2025-11-12,/Books/AuthorName/,Author_Name=Range such different particular,0,0,3033800,0,204,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Myself fear want house,0,0,1541100,0,204,0,0
2025-11-12,/Stocks/Library,LibraryName=Mouth degree thus sense,1680404700,0,1682182700,0,204,8388608,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Level ready stand positive stock,1669508200,0,1669554400,0,204,8388608,0
2025-11-12,/Books/AuthorID/,AuthorID=56457,482961800,300,485433600,0,200,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1126767,0,0,4491100,205,200,0,0
2025-11-12,/Books/AuthorName/,Author_Name=Side will old boy,0,0,883700,0,204,0,0
2025-11-12,/Books/AuthorName/,Author_Name=Significant speech improve alone,0,0,3190400,0,204,0,0
2025-11-12,/Authors/{format}/,ID_Authors=null Name=Real toward Age=null Bibliograhy=null,0,308300,3033800,2513,200,0,0
2025-11-12,/Books/AuthorID/,AuthorID=55098,512308900,600,517734200,52,200,0,0
2025-11-12,/Books/AuthorID/,AuthorID=50057,551389200,700,560110500,52,200,0,0
2025-11-12,/Books/AuthorID/,AuthorID=50983,598035600,300,604621000,52,200,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1056808,0,0,4886800,189,200,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Despite different child wind,0,0,1547000,0,204,0,0
2025-11-12,/Library/{format}/,ID_Library=null Name=null Description=null Location=To fund voice computer,3882895700,0,3882919400,0,204,54525952,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=19828,2245321000,17300,3891767100,526,200,54525952,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=7754,2253515600,352300,2277814000,568,200,8388608,0
2025-11-12,/Authors/Book_Name/,Book_Name=Significant opportunity same number,0,0,2265700,0,204,0,15625000
2025-11-12,/Books/AuthorName/,Author_Name=Sign hit network wonder,0,0,2002500,0,204,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Trial near experience including,0,0,1814700,0,204,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Necessary safe science in,0,0,2303200,0,204,0,0
2025-11-12,/Books/AuthorName/,Author_Name=Under effect movement somebody,0,0,2192400,0,204,0,0
2025-11-12,/Library/{format}/,ID_Library=null Name=null Description=Ten end listen Location=null,4734970800,0,4735012900,0,204,104857600,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Conference there project sure,0,0,2838500,0,204,0,0
2025-11-12,/Authors/{format}/,ID_Authors=null Name=Future treatment Age=null Bibliograhy=null,0,34600,2703400,2017,200,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Wife yeah Mr budget,0,0,2743300,0,204,0,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=williamsonglen@example.org  Adress=null,0,0,1823900,0,204,0,0
2025-11-12,/Clients/{format}/,ID_Client=25360 Name=null Phone=null Email=null  Adress=null,0,13600,1924600,268,200,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Nice increase ahead others,0,0,1698400,0,204,0,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=Economic suffer fine Phone=null Email=null  Adress=null,0,0,1962000,0,204,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Certainly doctor policy administration,0,0,2019500,0,204,0,0
2025-11-12,/Library/{format}/,ID_Library=null Name=null Description=Film until sea Location=null,2905791100,0,2905832000,0,204,12582912,0
2025-11-12,/Reservations/{format}/,ID_Reservations=9727 ID_Library=null ID_Book=null ID_Clients=null,691586400,341700,691965000,118,200,4194304,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=18686,4377950200,22500,4846594900,545,200,104857600,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=401220 ID_Book=null ID_Clients=null,522747300,0,522772500,0,204,4194304,0
2025-11-12,/Stocks/Library,LibraryName=Argue ready,0,0,2535400,507,200,0,0
2025-11-12,/Books/AuthorName/,Author_Name=Consumer share remain section,0,0,2369700,0,204,0,0
2025-11-12,/Authors/{format}/,ID_Authors=null Name=If cost Age=null Bibliograhy=null,0,317000,2674400,2438,200,0,0
2025-11-12,/Authors/{format}/,ID_Authors=null Name=First box Age=null Bibliograhy=null,0,423900,2802500,2077,200,0,15625000
2025-11-12,/Authors/Book_ID/,Book_ID=1088738,0,0,6457600,176,200,0,0
2025-11-12,/Books/AuthorName/,Author_Name=Group avoid sure young,0,0,2396900,0,204,0,0
2025-11-12,/Clients/{format}/,ID_Client=25054 Name=null Phone=null Email=null  Adress=null,0,324100,2500100,359,200,0,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Game race material sport,1012049700,0,1012081500,0,204,8388608,0
2025-11-12,/Books/AuthorID/,AuthorID=50897,410809000,400,416383300,52,200,4194304,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Increase reduce,398341600,0,399799900,0,204,4194304,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=19697,3064811600,24900,3444708000,401,200,12582912,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=19486,2884242200,279400,3746804600,644,200,12582912,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=19658,2651637000,20100,3751603200,510,200,12582912,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=18458,2146106200,310100,2166707900,698,200,8388608,0
2025-11-12,/Books/AuthorName/,Author_Name=Detail share serious word,0,0,2431700,0,204,0,0
2025-11-12,/Stocks/BookTitle/,BookTitle=They yard suggest sense,0,0,2809200,0,204,0,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=978-0-450-67478-5 Title=null Sinopse=null,0,0,2507100,0,204,0,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Direction someone gun,0,0,1888500,0,204,0,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=reynoldslance@example.org  Adress=null,0,0,2125500,0,204,0,0
2025-11-12,/Books/AuthorID/,AuthorID=56393,324020900,600,328614200,52,200,4194304,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=dmorrison@example.com  Adress=null,0,0,3036600,0,204,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1125614,0,0,6159700,229,200,0,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=978-0-658-31687-6 Title=null Sinopse=null,0,0,1858800,0,204,0,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Spend Mrs laugh education,1521585100,0,1521628300,0,204,8388608,0
2025-11-12,/Library/{format}/,ID_Library=69458 Name=null Description=null Location=null,192710200,12800,192752000,375,200,0,0
2025-11-12,/Books/AuthorName/,Author_Name=Way health feeling goal,0,0,1707000,0,204,0,0
2025-11-12,/Books/AuthorID/,AuthorID=49896,640113600,700,644354000,52,200,4194304,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=414913 ID_Book=null ID_Clients=null,230063300,0,230103500,0,204,0,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Pretty must from game every,1304868900,0,1304909100,0,204,8388608,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=159928 ID_Clients=null,225564900,0,225590900,0,204,0,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=467979 ID_Book=null ID_Clients=null,210843500,0,210870900,0,204,0,0
2025-11-12,/Books/AuthorID/,AuthorID=52814,1121342200,2167700,1130949700,269,200,8388608,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Budget set security partner,0,0,2125100,0,204,4194304,0
2025-11-12,/Authors/{format}/,ID_Authors=12059 Name=null Age=null Bibliograhy=null,0,14200,2580000,239,200,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Call prevent then score,0,0,2808700,0,204,0,0
2025-11-12,/Books/AuthorID/,AuthorID=53560,182753400,500,186706300,52,200,4194304,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Value west rule,0,0,2439000,0,204,0,0
2025-11-12,/Books/AuthorID/,AuthorID=49352,528932600,700,534284200,52,200,8388608,0
2025-11-12,/Books/AuthorID/,AuthorID=51929,242418500,800,248310400,0,200,4194304,0
2025-11-12,/Books/AuthorName/,Author_Name=Might hospital data major,0,0,1876000,0,204,0,0
2025-11-12,/Books/AuthorID/,AuthorID=52600,236466100,600,242471800,0,200,4194304,15625000
2025-11-12,/Authors/{format}/,ID_Authors=null Name=Them tell body Age=null Bibliograhy=null,0,0,2379300,0,204,0,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Maintain society put,0,0,2653900,0,204,0,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Glass involve actually respond,0,0,2062400,0,204,0,0
2025-11-12,/Library/{format}/,ID_Library=85017 Name=null Description=null Location=null,243060700,353500,243452100,478,200,4194304,0
2025-11-12,/Authors/Book_Name/,Book_Name=Activity upon mention anything,0,0,2857200,0,204,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1056384,0,0,5495800,234,200,0,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Fine citizen,590147100,0,592889800,53,200,4194304,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=19767,1877075400,17000,1909082400,529,200,12582912,0
2025-11-12,/Books/{format}/,ID_Book=47705 ISBN=null Title=null Sinopse=null,1394250600,329600,1406452700,326,200,8388608,15625000
2025-11-12,/Books/AuthorName/,Author_Name=Drive hospital set least,0,0,2269400,0,204,0,0
2025-11-12,/Authors/{format}/,ID_Authors=12647 Name=null Age=null Bibliograhy=null,0,12500,2215300,294,200,0,0
2025-11-12,/Books/AuthorName/,Author_Name=Everything have crime memory,0,0,1752800,0,204,0,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=null Phone=495-833-7972 Email=null  Adress=null,0,0,1774700,0,204,0,0
2025-11-12,/Library/{format}/,ID_Library=null Name=null Description=null Location=Try appear check rather call,1978238800,0,1978271500,0,204,12582912,0
2025-11-12,/Stocks/Library,LibraryName=Involve short,0,0,2016100,198,200,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1136494,0,0,3423600,252,200,0,0
2025-11-12,/Stocks/Library,LibraryName=Instead big again certainly,2907813400,0,2909798900,0,204,12582912,0
2025-11-12,/Books/AuthorName/,Author_Name=Agreement specific defense should,0,0,2276500,0,204,0,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Responsibility green unit,853169600,0,853210200,0,204,4194304,0
2025-11-12,/Library/{format}/,ID_Library=97979 Name=null Description=null Location=null,700590600,20700,700643300,353,200,0,0
2025-11-12,/Library/{format}/,ID_Library=75253 Name=null Description=null Location=null,786679100,14900,786722800,375,200,0,0
2025-11-12,/Library/{format}/,ID_Library=77696 Name=null Description=null Location=null,735979500,374000,736385900,467,200,0,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=18804,2292981200,262700,2699456500,604,200,12582912,0
2025-11-12,/Authors/Book_ID/,Book_ID=1059716,0,0,7925700,183,200,0,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Middle political family wide then,2726495100,0,2726534300,0,204,12582912,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=ilopez@example.org  Adress=null,0,0,2352500,0,204,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1120806,0,0,7055400,266,200,0,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Understand happen according produce,1393354600,0,1393398400,0,204,4194304,0
2025-11-12,/Stocks/Library,LibraryName=Worker close,0,0,2317700,759,200,0,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=978-0-9934321-0-1 Title=null Sinopse=null,0,0,2352300,0,204,0,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=1250,523496100,0,523523900,0,204,29360128,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Marriage common likely,1383895400,0,1383951800,0,204,50331648,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=94740,596871600,0,596891400,0,204,46137344,0
2025-11-12,/Stocks/BookTitle/,BookTitle=New name form involve around,0,0,2018000,0,204,0,0
2025-11-12,/Authors/{format}/,ID_Authors=null Name=Attack care Age=null Bibliograhy=null,0,458100,2360000,8469,200,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1154733,0,0,7107100,248,200,0,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Major worry feeling himself,0,0,2001900,0,204,0,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Could remember special,1335744000,0,1335775700,0,204,46137344,0
2025-11-12,/Books/AuthorName/,Author_Name=American bar ever room,0,0,1283900,0,204,0,0
2025-11-12,/Books/AuthorName/,Author_Name=Game music sometimes establish,0,0,1521400,0,204,0,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Sister production fine,0,0,1497300,0,204,0,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Mother heart deep,0,0,1111800,0,204,0,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Party table amount skin case,0,0,1886400,0,204,0,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=null Title=Tough research late Sinopse=null,0,0,1445100,0,204,0,0
2025-11-12,/Stocks/Library,LibraryName=Piece policy remember look,2725322700,0,2727384000,0,204,83886080,0
2025-11-12,/Reservations/{format}/,ID_Reservations=8994 ID_Library=null ID_Book=null ID_Clients=null,764789700,15300,764831700,71,200,75497472,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=91136 ID_Book=null ID_Clients=null,765114400,0,765146200,0,204,75497472,0
2025-11-12,/Books/AuthorName/,Author_Name=Clear fill war morning,0,0,1792800,0,204,0,0
2025-11-12,/Authors/{format}/,ID_Authors=14045 Name=null Age=null Bibliograhy=null,0,17500,2335300,284,200,8388608,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=null Title=These total degree protect Sinopse=null,0,0,1971400,0,204,0,15625000
2025-11-12,/Authors/Book_ID/,Book_ID=1057410,0,0,33731100,249,200,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Step yourself world child,0,0,2240900,0,204,0,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Hand picture evidence,1428984000,0,1429037900,0,204,88080384,0
2025-11-12,/Books/AuthorID/,AuthorID=54717,1401195500,1375500,1406903800,297,200,88080384,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Top rise past,2836518900,0,2836573000,0,204,96468992,0
2025-11-12,/Authors/Book_ID/,Book_ID=1155362,0,0,24813400,225,200,0,0
2025-11-12,/Authors/{format}/,ID_Authors=null Name=null Age=null Bibliograhy=Least even source professor,0,0,2482100,0,204,0,0
2025-11-12,/Authors/{format}/,ID_Authors=null Name=Listen research Age=null Bibliograhy=null,0,33100,2185900,2252,200,0,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Fine give leave themselves,0,0,2905700,0,204,0,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=19365,3067409300,291600,3084660900,656,200,100663296,0
2025-11-12,/Stocks/Library,LibraryName=Station office modern board,1599321500,0,1601065800,0,204,88080384,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=961449 ID_Clients=null,172430500,0,172461300,0,204,12582912,0
2025-11-12,/Authors/Book_ID/,Book_ID=1059750,0,0,8760300,228,200,0,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=null Title=null Sinopse=Debate key factor notice,0,0,2661700,0,204,0,0
2025-11-12,/Stocks/Library,LibraryName=Choose owner,0,0,2387900,0,204,0,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=978-0-00-719250-2 Title=null Sinopse=null,0,0,2241900,0,204,0,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Door miss,1909088400,0,1911438000,0,200,88080384,15625000
2025-11-12,/Authors/Book_Name/,Book_Name=Consumer once some about,0,0,2095100,0,204,0,0
2025-11-12,/Stocks/Library,LibraryName=If unit describe,1418904600,0,1420225100,0,204,88080384,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=18859,2009175900,31000,2032414000,408,200,88080384,15625000
2025-11-12,/Authors/{format}/,ID_Authors=null Name=null Age=24 Bibliograhy=null,0,0,2195000,0,204,4194304,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Important ahead small,0,0,2695100,0,204,0,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Key picture local itself,0,0,2325100,0,204,0,15625000
2025-11-12,/Stocks/Library,LibraryName=Parent discover gas analysis,1426625700,0,1429088500,0,204,62914560,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=6322,730229300,0,730251000,0,204,4194304,0
2025-11-12,/Authors/{format}/,ID_Authors=null Name=Believe computer Age=null Bibliograhy=null,0,22000,1563400,2776,200,0,0
2025-11-12,/Stocks/Library,LibraryName=Participant from member,2592389500,0,2593944400,0,204,92274688,15625000
2025-11-12,/Books/AuthorID/,AuthorID=55096,1680085900,600,1684489500,52,200,92274688,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=920958 ID_Clients=null,955139300,0,955188800,0,204,4194304,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Heart rich its,1271088800,0,1271145400,0,204,4194304,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Add natural man some,2043091300,0,2043120200,0,204,92274688,0
2025-11-12,/Books/AuthorName/,Author_Name=Head street region piece,0,0,3980300,0,204,0,0
2025-11-12,/Books/{format}/,ID_Book=24132 ISBN=null Title=null Sinopse=null,1599844700,30900,1607190000,355,200,46137344,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Whom data,1157404200,0,1177418700,0,204,4194304,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=18642,1518867500,19100,3036775600,467,200,96468992,0
2025-11-12,/Authors/Book_Name/,Book_Name=Arm though painting miss,0,0,1886200,0,204,0,0
2025-11-12,/Books/AuthorName/,Author_Name=Speech language success leader,0,0,1879100,0,204,0,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Hard single sit,0,0,2329000,0,204,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1130264,0,0,6032200,233,200,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1063937,0,0,5417000,261,200,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1062799,0,0,4375200,261,200,0,0
2025-11-12,/Authors/{format}/,ID_Authors=null Name=null Age=94 Bibliograhy=null,0,0,1776000,0,204,0,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=69152 ID_Clients=null,801755500,0,801783800,0,204,0,0
2025-11-12,/Reservations/{format}/,ID_Reservations=9650 ID_Library=null ID_Book=null ID_Clients=null,414066600,13700,414103700,73,200,0,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Sit own test,0,0,2134900,0,204,0,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=29284,413123400,0,413141400,0,204,0,0
2025-11-12,/Books/{format}/,ID_Book=54005 ISBN=null Title=null Sinopse=null,3505123900,301200,3511419000,391,200,100663296,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=null Title=Various race six college late Sinopse=null,0,0,1941700,0,204,0,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=null  Adress=Unit 5101 Box 7916 DPO AE 41420,0,0,1827000,0,204,0,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Could into thank,0,0,1628500,0,204,0,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=null Title=null Sinopse=Main both very energy course clearly,0,0,1452600,0,204,0,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Help prevent instead beyond,0,0,1537400,0,204,0,0
2025-11-12,/Stocks/Library,LibraryName=Sometimes sing area,3294629200,0,3296930100,0,204,96468992,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Front between remain item,1502510600,0,1502557800,0,204,4194304,0
2025-11-12,/Authors/Book_ID/,Book_ID=1173637,0,0,5523400,205,200,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Present president adult sing,0,0,3296400,0,204,0,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Herself cold,2210441900,20200,2212964400,221,200,46137344,0
2025-11-12,/Library/{format}/,ID_Library=null Name=null Description=Develop court Location=null,3454443000,234400,3454707300,4203,200,92274688,0
2025-11-12,/Authors/Book_ID/,Book_ID=1161489,0,0,6414900,224,200,0,0
2025-11-12,/Library/{format}/,ID_Library=null Name=null Description=Radio put of in Location=null,1797292900,0,1797326500,0,204,4194304,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=18451,3336992900,17300,4061958100,521,200,138412032,0
2025-11-12,/Stocks/Library,LibraryName=Customer seek tree,2345332700,0,2347361700,0,204,46137344,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Baby heart born,0,0,3687700,0,204,0,0
2025-11-12,/Authors/{format}/,ID_Authors=10969 Name=null Age=null Bibliograhy=null,0,272900,2010200,437,200,0,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Forget hard girl,0,0,2449100,0,204,0,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Discover realize democratic,2765184200,0,2765234500,0,204,88080384,0
2025-11-12,/Reservations/{format}/,ID_Reservations=9046 ID_Library=null ID_Book=null ID_Clients=null,1144277900,21100,1144332700,73,200,41943040,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Itself across statement,0,0,2093800,0,204,0,0
2025-11-12,/Clients/{format}/,ID_Client=32044 Name=null Phone=null Email=null  Adress=null,0,16300,3102500,346,200,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1065003,0,0,6833100,342,200,0,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Image professional again particular fine,0,0,2661100,0,204,0,0
2025-11-12,/Books/AuthorID/,AuthorID=54583,1182038400,500,1185771400,0,200,46137344,0
2025-11-12,/Stocks/Library,LibraryName=Future between reflect what article,1371608000,0,1375619100,0,204,46137344,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Court individual,971027700,0,972976500,0,204,46137344,0
2025-11-12,/Authors/Book_ID/,Book_ID=1071009,0,0,6973700,283,200,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1174297,0,0,4983400,182,200,0,0
2025-11-12,/Stocks/BookTitle/,BookTitle=When adult stuff type,0,0,1616200,0,204,0,0
2025-11-12,/Library/{format}/,ID_Library=null Name=null Description=Rock hope table can Location=null,2350716600,0,2350752500,0,204,46137344,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=18943,3329806800,23300,4847637600,510,200,142606336,0
2025-11-12,/Clients/{format}/,ID_Client=26158 Name=null Phone=null Email=null  Adress=null,0,9000,1575000,261,200,0,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Education main take economic,1569272900,0,1569310000,0,204,46137344,0
2025-11-12,/Reservations/ID_Reservation/,ID_Reservation=19590,3158236000,199500,3171057000,636,200,92274688,15625000
2025-11-12,/Books/{format}/,ID_Book=40424 ISBN=null Title=null Sinopse=null,10487900,22000,26432500,299,200,0,0
2025-11-12,/Books/AuthorName/,Author_Name=Toward daughter before popular,0,0,2011400,0,204,0,0
2025-11-12,/Stocks/BookTitle/,BookTitle=Energy on,10134120600,79100,10137402100,644,200,247463936,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=1399668 ID_Clients=null,555607300,0,555635100,0,204,4194304,15625000
2025-11-12,/Reservations/LibraryName/,LlibraryName=Price woman yet,1703842800,0,1703877300,0,204,46137344,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=57716,339721100,190900,339932700,118,200,0,0
2025-11-12,/Authors/{format}/,ID_Authors=null Name=null Age=null Bibliograhy=Technology will professional story,0,0,1287800,0,204,0,0
2025-11-12,/Stocks/Library,LibraryName=Institution painting,0,0,2109100,188,200,0,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Us practice within outside,2926189400,0,2926239600,0,204,50331648,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Buy from space beat,1544523000,0,1544557400,0,204,46137344,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Resource large,2438111000,0,2438156300,0,204,46137344,0
2025-11-12,/Books/AuthorID/,AuthorID=52295,1469640300,1928600,1476512000,334,200,46137344,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=193832 ID_Book=null ID_Clients=null,1306022400,0,1306056000,0,204,4194304,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=null Title=Writer month herself business Sinopse=null,0,0,1499100,0,204,0,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=null Title=null Sinopse=Religious near road available,0,0,2113900,0,204,0,0
2025-11-12,/Authors/{format}/,ID_Authors=null Name=null Age=null Bibliograhy=Describe including yes edge,0,0,2471500,0,204,0,0
2025-11-12,/Authors/Book_ID/,Book_ID=1059441,0,0,8571500,185,200,0,0
2025-11-12,/Stocks/Library,LibraryName=Member notice able health,1260885600,0,1263387500,0,204,4194304,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Individual along build,1227108400,0,1227148600,0,204,0,0
2025-11-12,/Authors/{format}/,ID_Authors=14934 Name=null Age=null Bibliograhy=null,0,16900,2574600,263,200,0,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Point stop food stay,2343674000,0,2343724700,0,204,46137344,0
2025-11-12,/Stocks/Library,LibraryName=Leave total again give,1372635500,0,1373798700,0,204,0,0
2025-11-12,/Reservations/LibraryName/,LlibraryName=Current recent modern,1531793600,0,1531831600,0,204,0,0
2025-11-12,/Stocks/Library,LibraryName=According kid whom reality other,3225963400,0,3227351400,0,204,46137344,0
